Segment,Start,end,NGS_read_count
PB2,151,2098,69636
PB2,152,2099,809
PB2,150,2191,54
PB2,2126,2215,41
PB2,2130,2218,23
PB2,84,118,15
PB2,132,2104,22
PB2,2148,2255,16
PB1,137,2129,585
PB1,55,80,476
PB1,199,2110,394
PB1,137,2110,419
PB1,199,2129,358
PB1,54,98,219
PB1,55,86,218
PB1,148,2110,380
PB1,148,2129,352
PB1,137,2165,221
PB1,54,83,207
PB1,54,127,352
PB1,54,77,199
PB1,192,2129,217
PB1,54,96,263
PB1,200,2055,285
PB1,54,2110,180
PB1,192,2110,190
PB1,195,2054,286
PB1,127,2130,251
PB1,165,2111,173
PB1,199,2056,149
PB1,195,2110,180
PB1,149,2140,145
PB1,195,2129,131
PB1,192,2054,171
PB1,162,2110,116
PB1,116,2142,55
PB1,138,2092,147
PB1,113,2129,130
PB1,139,2141,84
PB1,162,2129,159
PB1,139,2056,120
PB1,68,98,115
PB1,201,2093,106
PB1,195,2091,81
PB1,196,2057,79
PB1,54,2054,103
PB1,148,2061,175
PB1,54,2129,199
PB1,68,96,144
PB1,126,2139,110
PB1,158,2130,111
PB1,162,2165,75
PB1,137,2177,102
PB1,139,2129,76
PB1,113,2110,40
PB1,54,149,62
PB1,154,2139,125
PB1,199,2061,110
PB1,164,2129,91
PB1,149,2092,690
PB1,164,2056,135
PB1,192,2165,72
PB1,190,2177,37
PB1,162,2087,101
PB1,67,99,62
PB1,126,2110,74
PB1,192,2091,93
PB1,132,2139,78
PB1,2164,2203,34
PB1,168,2130,34
PB1,199,2037,136
PB1,2090,2129,111
PB1,195,2165,132
PB1,133,2142,74
PB1,2110,2166,78
PB1,2128,2165,117
PB1,113,2158,56
PB1,133,2130,50
PB1,149,2055,106
PB1,157,2177,64
PB1,139,2110,54
PB1,2053,2110,29
PB1,288,2129,28
PB1,119,2128,220
PB1,119,2129,135
PB1,163,201,46
PB1,137,2158,87
PB1,197,2063,91
PB1,143,2109,41
PB1,122,2168,26
PB1,183,2129,26
PB1,77,2111,26
PB1,200,2017,64
PB1,200,2140,44
PB1,148,2177,25
PB1,261,2110,68
PB1,199,2165,49
PB1,113,2141,44
PB1,200,2015,48
PB1,167,2165,24
PB1,167,2110,110
PB1,167,2054,69
PB1,199,2094,76
PB1,157,2110,40
PB1,162,2056,39
PB1,196,2106,38
PB1,195,2141,23
PB1,199,2030,23
PB1,54,138,23
PB1,192,2158,23
PB1,192,2177,47
PB1,150,2085,82
PB1,137,165,39
PB1,2053,2129,39
PB1,137,2094,39
PB1,2070,2110,38
PB1,126,2131,22
PB1,47,100,22
PB1,162,2177,86
PB1,139,165,21
PB1,148,2141,21
PB1,179,2062,21
PB1,158,2142,56
PB1,199,2085,51
PB1,63,114,42
PB1,164,2054,41
PB1,114,2147,20
PB1,63,96,20
PB1,98,2140,60
PB1,113,2149,37
PB1,167,2061,37
PB1,148,2132,50
PB1,197,2087,51
PB1,142,2129,19
PB1,194,2102,19
PB1,150,2131,19
PB1,157,2165,19
PB1,54,86,55
PB1,113,2165,82
PB1,280,2130,42
PB1,2137,2159,37
PB1,115,140,37
PB1,154,2129,18
PB1,127,2034,18
PB1,162,2158,18
PB1,163,2092,18
PB1,210,2224,18
PB1,253,2129,18
PB1,199,2105,55
PB1,261,2129,122
PB1,46,68,33
PB1,165,2166,32
PB1,253,2165,38
PB1,132,2110,44
PB1,262,2095,41
PB1,261,2054,35
PB1,148,2165,51
PB1,119,2132,17
PB1,137,2143,17
PB1,338,1897,17
PB1,347,1898,17
PB1,54,114,17
PB1,96,2111,215
PB1,195,2177,44
PB1,125,2113,70
PB1,158,2053,58
PB1,56,2087,36
PB1,114,150,33
PB1,139,2165,32
PB1,25,2116,49
PB1,154,2110,31
PB1,170,2177,16
PB1,175,2133,16
PB1,176,2065,16
PB1,192,2141,16
PB1,162,2085,49
PB1,161,2080,30
PB1,205,2085,32
PB1,113,2056,62
PB1,375,1897,15
PB1,203,2110,15
PB1,187,2053,15
PB1,113,2177,15
PB1,157,2054,15
PB1,164,2091,15
PB1,164,2141,15
PB1,174,2085,15
PB1,179,2177,15
PB1,187,2131,15
PB1,196,2102,15
PB1,45,96,15
PB1,467,1916,15
PB1,2128,2158,57
PB1,184,2091,92
PB1,199,2106,93
PB1,126,2036,98
PB1,137,2061,29
PB1,143,2111,84
PB1,120,2111,44
PB1,147,1959,27
PB1,170,2110,90
PB1,290,2112,25
PB1,68,1971,101
PB1,148,2158,54
PB1,142,2014,24
PB1,148,2056,24
PB1,146,2054,24
PB1,147,2113,40
PB1,2054,2092,22
PB1,54,2063,22
PB1,2090,2158,22
PB1,188,2114,39
PB1,2013,2110,21
PB1,95,138,73
PB1,150,2109,36
PB1,199,2211,20
PB1,144,2103,20
PB1,161,2065,20
PB1,102,2024,53
PB1,92,2127,44
PB1,113,1961,19
PB1,78,2054,19
PB1,119,2141,19
PB1,2090,2165,19
PB1,170,2129,40
PB1,192,2037,33
PB1,195,2014,53
PB1,154,2137,18
PB1,204,2021,18
PB1,189,2180,57
PB1,171,2055,45
PB1,176,2054,17
PB1,115,2143,17
PB1,154,2177,17
PB1,2146,2204,17
PB1,246,2094,45
PB1,66,96,31
PB1,77,2080,16
PB1,187,2060,16
PB1,2053,2158,55
PB1,103,2173,44
PB1,53,100,15
PB1,57,83,15
PB1,139,2061,15
PB1,150,2060,51
PB1,137,2132,18
PB1,268,2088,16
PB1,157,2056,15
PB1,128,2048,15
PB1,59,97,15
PB1,142,168,15
PB1,162,2082,15
PB1,180,2053,15
PB1,137,2141,105
PB1,144,2109,48
PB1,180,2128,48
PB1,142,2105,43
PB1,192,1995,60
PB1,253,1971,40
PB1,129,2024,54
PB1,171,2140,59
PB1,252,2147,37
PB1,117,1968,35
PB1,289,2159,30
PB1,293,2172,30
PB1,2131,2158,27
PB1,136,2121,26
PB1,271,2179,25
PB1,253,2110,24
PB1,183,241,22
PB1,261,2091,22
PB1,242,2140,21
PB1,75,2002,21
PB1,157,2116,20
PB1,203,2065,20
PB1,68,140,20
PB1,140,2017,19
PB1,107,2029,19
PB1,136,2080,19
PB1,160,2143,19
PB1,235,2201,19
PB1,253,2177,19
PB1,329,1972,19
PB1,180,2064,18
PB1,187,2055,18
PB1,195,2119,18
PB1,164,2085,17
PB1,1629,2158,17
PB1,177,2144,17
PB1,193,2037,17
PB1,205,2129,17
PB1,210,2024,17
PB1,231,2193,17
PB1,155,2141,50
PB1,194,2099,16
PB1,114,141,16
PB1,115,2110,16
PB1,137,2119,16
PB1,167,2139,16
PB1,186,2054,16
PB1,191,2218,16
PB1,371,1897,36
PB1,126,2061,30
PB1,139,2177,15
PB1,148,2037,15
PB1,155,2094,15
PB1,164,1969,15
PB1,213,2129,15
PB1,63,2030,15
PB1,75,256,15
PB1,498,1751,94
PB1,53,1898,58
PB1,85,2134,21
PB1,105,2150,19
PB1,199,2149,18
PB1,130,2118,15
PB1,188,2013,15
PB1,112,2080,20
PB1,2129,2163,18
PA,138,1990,653
PA,139,2028,240
PA,2041,2063,838
PA,142,1978,387
PA,207,1948,448
PA,139,1961,677
PA,167,1990,472
PA,138,172,441
PA,173,1992,542
PA,146,1990,254
PA,120,1990,361
PA,207,1990,349
PA,138,1948,271
PA,179,2027,142
PA,120,168,158
PA,214,1949,177
PA,179,1960,235
PA,207,1960,314
PA,2026,2063,380
PA,138,180,202
PA,124,1990,97
PA,168,2028,141
PA,139,1979,340
PA,159,1977,291
PA,179,1990,150
PA,120,1960,281
PA,120,172,184
PA,207,2027,225
PA,120,157,232
PA,234,1990,204
PA,85,126,61
PA,122,1953,156
PA,171,1960,207
PA,137,2074,56
PA,120,1945,232
PA,169,1947,191
PA,84,1990,67
PA,146,1948,81
PA,213,1945,75
PA,156,1990,282
PA,171,2027,166
PA,122,1990,86
PA,138,1986,109
PA,207,1945,192
PA,146,1960,202
PA,179,1974,116
PA,216,1993,243
PA,138,1984,126
PA,213,2027,125
PA,163,1990,91
PA,179,2002,131
PA,124,1948,159
PA,168,1975,446
PA,121,1987,156
PA,171,1964,157
PA,120,1948,140
PA,138,214,81
PA,138,2011,29
PA,84,139,76
PA,146,172,95
PA,207,1978,77
PA,139,169,159
PA,135,1960,115
PA,207,235,48
PA,167,1948,225
PA,120,2063,51
PA,157,2028,169
PA,167,2011,118
PA,139,1946,218
PA,204,2027,127
PA,167,2063,42
PA,142,1990,108
PA,258,2027,121
PA,167,1986,69
PA,213,1951,209
PA,156,180,63
PA,194,2027,45
PA,84,2063,50
PA,245,1990,127
PA,167,1984,72
PA,164,2028,76
PA,213,1960,247
PA,120,180,236
PA,1989,2027,93
PA,234,1974,46
PA,188,1965,23
PA,204,1990,140
PA,186,2029,96
PA,157,1946,88
PA,135,2027,80
PA,245,2027,58
PA,294,1844,80
PA,129,1999,43
PA,165,1976,158
PA,171,2011,81
PA,167,1951,74
PA,124,172,60
PA,179,214,36
PA,124,157,67
PA,119,2074,38
PA,125,1987,21
PA,156,1948,21
PA,235,2064,21
PA,84,1974,21
PA,138,1937,115
PA,187,2027,75
PA,120,147,49
PA,124,1960,90
PA,146,1986,84
PA,138,2063,58
PA,187,1990,55
PA,179,1951,43
PA,138,1951,123
PA,124,1974,56
PA,138,208,65
PA,208,1987,112
PA,142,172,61
PA,204,1948,56
PA,120,1974,115
PA,207,1974,51
PA,157,1961,51
PA,301,1832,38
PA,124,147,19
PA,204,1960,60
PA,213,1974,94
PA,187,1945,79
PA,156,214,60
PA,184,1990,34
PA,2010,2063,33
PA,234,1951,35
PA,146,2027,18
PA,163,2011,18
PA,179,1948,182
PA,138,2002,110
PA,122,1945,95
PA,136,1952,112
PA,124,1945,59
PA,195,1952,56
PA,213,235,60
PA,179,2011,95
PA,208,1869,34
PA,135,1948,85
PA,204,2063,17
PA,258,1948,17
PA,138,1964,65
PA,120,1978,69
PA,120,1984,84
PA,180,1985,35
PA,168,1979,31
PA,297,1808,50
PA,234,1945,64
PA,137,1975,34
PA,207,2063,36
PA,146,2011,16
PA,140,1846,16
PA,120,1967,16
PA,138,1906,16
PA,146,1945,142
PA,171,1945,173
PA,234,2027,98
PA,135,1974,70
PA,179,1945,74
PA,234,259,54
PA,258,1990,51
PA,85,1869,74
PA,171,1986,48
PA,180,2064,40
PA,297,1844,37
PA,164,1946,37
PA,137,190,15
PA,155,1993,15
PA,184,208,15
PA,194,1974,15
PA,179,1922,138
PA,146,1978,142
PA,172,1949,54
PA,120,1873,30
PA,178,1922,50
PA,301,1844,43
PA,148,1989,69
PA,2040,2074,73
PA,171,1951,53
PA,86,114,66
PA,135,172,25
PA,121,1945,46
PA,124,180,40
PA,142,1960,61
PA,126,1953,59
PA,138,1967,37
PA,187,1960,37
PA,149,183,144
PA,144,182,45
PA,120,1789,42
PA,207,1937,38
PA,135,1978,22
PA,294,2027,66
PA,179,1978,57
PA,189,1947,50
PA,146,1974,19
PA,138,1940,19
PA,163,1948,19
PA,204,2002,19
PA,297,2027,19
PA,188,2002,34
PA,297,1948,85
PA,245,2092,38
PA,163,1984,18
PA,167,1937,18
PA,134,1904,58
PA,179,1986,33
PA,213,259,32
PA,2046,2074,17
PA,244,1916,17
PA,120,164,17
PA,122,1870,17
PA,135,1945,17
PA,169,1924,17
PA,179,1886,17
PA,370,1745,17
PA,82,1990,59
PA,146,1879,52
PA,1944,1990,65
PA,124,168,48
PA,204,235,32
PA,208,2012,16
PA,124,2063,16
PA,129,1973,16
PA,132,1978,16
PA,135,1984,16
PA,171,1984,16
PA,185,1975,16
PA,258,305,16
PA,120,143,60
PA,247,2027,52
PA,98,1890,45
PA,147,1985,85
PA,135,214,34
PA,304,1745,38
PA,137,1906,15
PA,124,1984,15
PA,164,1961,15
PA,194,1984,15
PA,1977,2063,15
PA,138,195,23
PA,204,1974,23
PA,167,208,22
PA,207,2017,20
PA,259,1987,20
PA,171,208,17
PA,213,1986,16
PA,207,1984,15
PA,353,1838,600
PA,556,1789,172
PA,342,1868,260
PA,208,1929,145
PA,138,2042,137
PA,129,171,95
PA,179,1903,116
PA,171,1879,98
PA,1973,2017,93
PA,294,1850,77
PA,91,1917,67
PA,171,1978,72
PA,94,1856,65
PA,857,1960,75
PA,213,2063,74
PA,506,1745,99
PA,184,1951,54
PA,207,1866,35
PA,207,246,33
PA,139,829,61
PA,151,1817,47
PA,234,1960,47
PA,316,1745,52
PA,905,2100,31
PA,138,188,30
PA,217,2064,30
PA,294,1868,30
PA,313,1873,29
PA,129,1947,27
PA,132,1960,27
PA,82,2027,27
PA,254,1998,75
PA,123,1924,41
PA,214,1938,26
PA,234,295,25
PA,383,1809,25
PA,90,1753,25
PA,124,235,72
PA,173,216,70
PA,245,1974,43
PA,201,1949,24
PA,301,1808,24
PA,234,1993,43
PA,201,1991,53
PA,123,181,23
PA,211,263,23
PA,294,383,23
PA,299,1834,23
PA,228,2027,41
PA,122,1974,22
PA,177,2026,22
PA,213,1984,22
PA,305,1845,22
PA,318,1581,22
PA,390,1984,39
PA,140,166,21
PA,120,1879,21
PA,171,1844,21
PA,353,1990,21
PA,375,403,21
PA,136,1875,40
PA,250,1934,20
PA,302,2035,20
PA,359,1945,20
PA,97,1810,20
PA,1974,2028,122
PA,194,2042,41
PA,114,1872,19
PA,122,1960,19
PA,138,248,19
PA,166,2074,19
PA,1950,2017,19
PA,294,1789,19
PA,439,1906,19
PA,132,1947,74
PA,122,269,34
PA,185,1961,18
PA,1660,1991,18
PA,166,1906,18
PA,231,2041,18
PA,298,1929,18
PA,138,2017,69
PA,206,2029,33
PA,1985,2027,17
PA,207,2068,42
PA,157,1979,16
PA,125,1903,16
PA,142,168,16
PA,142,1945,16
PA,188,1948,16
PA,1945,1975,16
PA,194,2063,16
PA,2040,2068,16
PA,210,1973,16
PA,99,1927,16
PA,306,1947,33
PA,160,1883,30
PA,134,2068,15
PA,154,1930,15
PA,163,188,15
PA,1879,1946,15
PA,194,1967,15
PA,1979,2029,15
PA,197,1995,15
PA,233,2074,15
PA,246,1854,15
PA,257,2068,15
PA,268,1945,15
PA,292,1938,15
PA,293,2074,15
PA,461,1812,66
PA,194,1906,106
PA,121,196,58
PA,406,1884,67
PA,370,1699,54
PA,463,1745,50
PA,316,1879,48
PA,356,1847,44
PA,297,1937,27
PA,142,1992,26
PA,245,1986,26
PA,303,1861,75
PA,132,2063,24
PA,231,1961,24
PA,245,1948,24
PA,142,305,46
PA,130,1972,23
PA,214,364,23
PA,1927,2063,21
PA,132,1996,19
PA,172,1938,19
PA,510,1671,19
PA,138,1928,18
PA,162,1904,18
PA,295,320,18
PA,470,1750,18
PA,508,1945,18
PA,208,1903,17
PA,257,1934,32
PA,167,1699,16
PA,189,2028,16
PA,135,2063,15
PA,163,1951,15
PA,222,2062,15
PA,246,2064,15
PA,306,1845,15
PA,418,460,15
PA,84,1873,23
PA,136,1987,21
PA,253,2075,21
PA,116,172,19
PA,126,1747,18
PA,167,235,18
PA,137,1924,16
PA,146,1993,16
PA,149,1947,16
PA,179,2042,15
PA,156,1986,15
PA,163,2016,15
HA,1154,1574,18
HA,175,1454,144
HA,213,1468,161
HA,47,107,75
M,119,927,16
M,121,853,92
M,126,741,56
M,132,939,497
M,294,675,16
M,342,935,18
M,394,667,16
M,398,828,113
M,707,964,15
M,761,934,16
M,79,652,28
NA,463,818,15
NP,1244,1291,241
NP,1267,1310,91
NS1,163,729,15
NS1,209,695,15
NS1,216,710,28
NS1,73,496,63
