Segment,Start,End,
HA,140,1538,16
HA,173,1549,69
HA,200,1484,43
HA,206,1401,22
HA,243,1609,27
HA,47,107,16
HA,85,1461,23
M,124,811,17
M,132,939,39
M,391,710,66
M,394,667,62
M,394,766,42
M,398,828,262
M,80,743,24
NA,137,1215,19
NA,155,1229,19
NA,88,1041,28
NA,89,1215,16
NP,1192,1295,16
NP,194,1291,15
NP,195,1276,16
NP,331,1200,16
NP,391,1027,20
NP,419,1070,27
NP,488,1019,39
NS1,108,722,54
NS1,169,647,20
NS1,207,619,182
NS1,96,559,17
PA,118,1990,30
PA,120,1960,38
PA,120,1990,35
PA,138,1948,69
PA,138,1990,47
PA,139,1961,45
PA,139,2028,51
PA,142,1978,28
PA,145,2074,32
PA,167,1928,26
PA,168,1975,37
PA,171,1960,42
PA,173,1992,58
PA,179,1990,28
PA,184,1990,27
PA,1894,1918,454
PA,194,1937,28
PA,197,1913,34
PA,2041,2063,28
PA,207,1990,51
PA,213,1901,29
PA,214,1949,35
PA,216,1993,27
PA,222,2062,43
PA,233,1906,31
PA,234,1990,51
PA,246,1906,29
PA,258,1844,34
PA,268,1945,32
PA,286,1837,25
PA,294,1844,31
PA,295,1837,713
PA,297,1879,28
PA,304,1928,27
PA,370,1760,29
PA,430,1808,31
PB1,116,2142,24
PB1,126,2165,29
PB1,129,2177,22
PB1,137,2129,33
PB1,146,2129,25
PB1,154,2129,34
PB1,160,2230,21
PB1,162,2129,73
PB1,162,2149,25
PB1,175,2133,36
PB1,184,2158,21
PB1,187,2138,24
PB1,192,2129,36
PB1,193,2086,57
PB1,195,2129,40
PB1,199,1949,31
PB1,199,2056,22
PB1,199,2110,85
PB1,199,2129,30
PB1,200,2140,33
PB1,203,2083,20
PB1,203,2165,22
PB1,210,2148,20
PB1,2128,2177,41
PB1,220,1903,26
PB1,261,2110,34
PB1,261,2129,34
PB1,289,2088,32
PB1,372,1950,21
PB1,50,199,21
PB1,54,120,23
PB1,54,98,22
PB1,55,80,33
PB1,70,2122,22
PB2,145,2105,34
PB2,150,2097,17
PB2,151,2098,26938
PB2,152,2099,30
PB2,2148,2255,12
PB2,92,120,39
