Segment,Start,End,NGS_read_count
HA,38,1742,1
HA,39,1084,1
HA,66,1109,1
HA,71,1516,1
HA,77,1741,1
HA,79,1098,1
HA,83,1244,1
HA,85,1230,1
HA,91,1654,2
HA,92,1069,1
HA,98,172,1
HA,99,173,2
HA,99,618,1
HA,100,1653,2
HA,131,1071,1
HA,136,1518,1
HA,139,1014,1
HA,147,344,1
HA,198,876,1
HA,200,1118,1
HA,201,1063,1
HA,202,764,3
HA,202,1000,5
HA,202,1130,14
HA,202,1514,1
HA,266,760,1
HA,272,1471,1
HA,537,1008,2
HA,636,791,1
HA,815,1656,1
HA,815,1742,1
HA,817,1120,1
HA,834,1656,1
HA,837,1574,1
HA,898,1114,1
HA,898,1802,1
HA,900,1240,1
HA,929,1344,2
HA,930,1111,3
HA,939,962,2
HA,949,1075,1
HA,961,1356,1
HA,965,1355,1
HA,966,1802,1
HA,986,1692,1
HA,988,1673,1
HA,989,1139,2
HA,993,1058,1
HA,1020,1052,1
HA,1020,1059,1
HA,1021,1056,1
HA,1023,1054,1
HA,1034,1345,1
HA,1077,1688,1
HA,1079,1413,1
HA,1087,1485,1
HA,1089,1118,1
HA,1090,1122,1
HA,1098,1350,1
HA,1100,1638,1
HA,1102,1782,1
HA,1108,1290,1
HA,1113,1785,1
HA,1137,1505,1
HA,1140,1356,4
HA,1142,1233,1
HA,1144,1348,1
HA,1145,1779,2
HA,1150,1506,1
HA,1156,1781,1
HA,1157,1690,1
HA,1158,1579,4
HA,1256,1780,1
HA,1266,1580,1
HA,1316,1809,1
HA,1364,1685,1
HA,1512,1667,1
M,35,649,1
M,35,936,1
M,36,522,1
M,40,426,1
M,40,492,1
M,45,288,1
M,50,685,1
M,56,313,1
M,57,609,1
M,60,540,1
M,61,547,4
M,66,703,2
M,66,759,1
M,67,396,1
M,69,477,1
M,71,569,1
M,73,531,2
M,74,567,1
M,78,561,1
M,80,172,1
M,81,442,1
M,83,567,5
M,90,939,1
M,92,941,75
M,97,595,1
M,97,1017,28
M,100,780,1
M,101,418,2
M,103,188,1
M,113,590,2
M,115,1014,2
M,117,686,1
M,118,577,1
M,118,1016,2
M,121,788,1
M,125,1013,148
M,129,1025,57
M,132,1052,1
M,134,1031,1
M,135,522,8
M,135,550,1
M,136,1012,2
M,138,448,1
M,138,624,1
M,141,877,1
M,143,586,8
M,144,582,1
M,144,941,1
M,147,206,1
M,148,205,1
M,149,591,1
M,150,893,2
M,154,963,1
M,155,893,1
M,156,201,1
M,160,191,1
M,163,190,1
M,170,299,1
M,173,1013,1
M,179,286,1
M,180,942,2
M,182,859,1
M,183,904,2
M,189,355,1
M,191,813,1
M,192,525,1
M,195,522,2
M,195,866,18
M,199,871,1
M,199,1012,1
M,219,882,1
M,220,895,1
M,223,423,1
M,224,565,1
M,225,951,1
M,232,960,1
M,235,525,1
M,237,944,6
M,238,882,1
M,238,968,1
M,240,493,1
M,248,479,4
M,248,562,1
M,249,488,1
M,251,909,2
M,252,503,13
M,254,797,1
M,257,830,1
M,265,859,1
M,267,582,1
M,268,934,1
M,270,589,8
M,270,727,1
M,273,694,1
M,274,446,1
M,276,523,1
M,276,931,1
M,279,568,6
M,285,941,1
M,288,468,1
M,289,671,3
M,290,945,12
M,293,463,1
M,293,635,1
M,294,953,10
M,295,844,3
M,295,942,4
M,296,585,4
M,296,796,11
M,297,341,1
M,297,848,44
M,297,860,1
M,297,1013,2
M,301,414,5
M,301,611,10
M,301,949,2
M,313,538,1
M,313,960,11
M,314,591,2
M,315,591,7
M,315,961,1
M,318,966,5
M,322,1019,1
M,323,599,3
M,325,546,2
M,326,378,1
M,327,377,1
M,327,641,1
M,327,922,1
M,327,974,2
M,329,562,1
M,329,823,1
M,332,371,1
M,332,375,1
M,332,376,1
M,333,611,6
M,333,644,1
M,337,360,1
M,337,687,1
M,337,838,1
M,339,370,1
M,339,396,3
M,339,547,1
M,339,723,1
M,340,370,1
M,341,868,2
M,347,708,1
M,347,951,1
M,348,812,1
M,350,841,9
M,352,946,1
M,356,687,1
M,358,501,1
M,358,586,1
M,358,931,1
M,359,1011,1
M,361,588,1
M,361,691,1
M,362,407,2
M,362,551,1
M,365,1042,1
M,366,402,2
M,369,587,1
M,371,449,2
M,373,468,1
M,375,704,1
M,375,788,1
M,376,554,7
M,376,801,1
M,377,546,1
M,396,580,1
M,414,540,1
M,420,730,1
M,421,848,1
M,424,753,1
M,426,488,1
M,428,534,1
M,428,965,1
M,429,496,1
M,429,900,1
M,430,578,1
M,440,477,1
M,446,739,1
M,447,505,1
M,450,978,1
M,454,804,1
M,455,481,1
M,455,644,1
M,457,755,1
M,468,549,1
M,470,540,1
M,474,536,1
M,476,533,1
M,479,529,1
M,485,594,1
M,487,947,1
M,488,754,1
M,488,824,1
M,490,834,2
M,491,557,1
M,492,522,1
M,498,567,4
M,499,547,1
M,499,951,1
M,502,717,1
M,507,935,1
M,512,651,1
M,516,733,1
M,531,898,1
M,533,840,1
M,540,804,1
M,546,724,1
M,549,724,1
M,559,1051,1
M,564,865,1
M,577,967,10
M,578,859,1
M,581,921,1
M,582,702,2
M,582,743,1
M,582,971,2
M,586,807,1
M,588,858,1
M,589,728,2
M,590,870,1
M,590,940,2
M,598,745,1
M,598,943,1
M,606,889,4
M,618,812,1
M,620,682,5
M,620,706,1
M,643,707,1
M,651,806,1
M,654,739,7
M,655,915,1
M,672,866,1
M,674,705,1
M,674,869,1
M,674,1051,1
M,678,828,1
M,678,945,1
M,679,941,1
M,698,825,1
M,701,959,1
M,703,805,1
M,706,976,1
M,707,800,1
M,715,786,1
M,718,799,1
M,730,787,1
M,732,950,2
M,736,808,1
M,737,829,1
M,739,951,1
M,747,842,1
M,771,816,2
M,772,808,1
M,799,862,1
M,808,979,1
M,809,952,1
M,829,902,5
M,830,903,1
M,844,870,1
M,855,1060,1
M,856,899,1
M,857,964,1
M,879,946,1
M,900,964,8
M,943,971,1
M,957,1036,1
NA,34,412,1
NA,38,674,1
NA,42,347,1
NA,46,299,1
NA,47,789,1
NA,49,1361,1
NA,61,322,1
NA,61,431,1
NA,61,673,1
NA,65,252,1
NA,66,880,1
NA,76,1303,6
NA,78,302,1
NA,78,477,1
NA,79,732,1
NA,80,1459,1
NA,81,454,4
NA,81,695,1
NA,81,733,2
NA,81,1160,2
NA,83,455,1
NA,93,1470,1
NA,94,155,1
NA,98,965,1
NA,102,1269,1
NA,105,1304,3
NA,106,674,1
NA,110,807,1
NA,111,769,5
NA,141,573,1
NA,141,758,1
NA,144,1165,1
NA,145,364,1
NA,181,394,1
NA,181,814,1
NA,183,1181,1
NA,184,700,1
NA,185,736,1
NA,186,634,1
NA,187,571,1
NA,187,887,1
NA,187,1308,1
NA,188,523,1
NA,191,728,1
NA,191,1270,1
NA,193,819,1
NA,194,280,1
NA,194,879,1
NA,195,660,3
NA,198,416,1
NA,198,688,3
NA,203,497,1
NA,203,727,1
NA,205,278,1
NA,205,1077,4
NA,205,1085,1
NA,208,428,1
NA,211,377,1
NA,211,1298,1
NA,212,505,2
NA,212,974,1
NA,212,1092,9
NA,213,428,1
NA,221,1045,2
NA,223,1362,1
NA,224,290,1
NA,230,255,1
NA,230,1348,1
NA,231,280,1
NA,231,284,1
NA,231,986,1
NA,232,286,1
NA,233,282,1
NA,234,283,1
NA,234,469,1
NA,234,1057,1
NA,235,1361,3
NA,243,280,1
NA,243,1067,1
NA,243,1184,1
NA,244,273,1
NA,245,272,1
NA,245,577,1
NA,246,268,1
NA,246,270,1
NA,246,787,1
NA,246,1312,1
NA,247,273,1
NA,247,669,1
NA,252,793,1
NA,252,1446,1
NA,260,1012,1
NA,260,1073,1
NA,261,361,1
NA,262,368,1
NA,265,493,1
NA,265,792,2
NA,268,1227,1
NA,271,794,1
NA,271,1069,3
NA,271,1225,8
NA,272,489,1
NA,272,1269,1
NA,272,1465,1
NA,273,1004,1
NA,273,1108,1
NA,274,1324,1
NA,275,710,1
NA,275,1058,4
NA,275,1304,4
NA,278,431,1
NA,290,1336,1
NA,291,724,1
NA,293,808,1
NA,293,1038,6
NA,298,1167,1
NA,299,1427,3
NA,300,692,1
NA,300,763,5
NA,302,1151,1
NA,303,447,1
NA,304,550,1
NA,304,1150,16
NA,306,1264,2
NA,307,364,1
NA,307,738,1
NA,308,576,1
NA,308,1358,1
NA,309,1268,1
NA,312,963,1
NA,313,711,1
NA,313,981,1
NA,313,1244,1
NA,316,634,1
NA,318,573,1
NA,318,1350,41
NA,320,1301,1
NA,321,681,2
NA,322,698,1
NA,327,641,1
NA,327,1221,1
NA,330,1039,1
NA,331,965,1
NA,332,430,1
NA,334,1276,1
NA,336,1296,1
NA,337,569,1
NA,338,1114,2
NA,339,994,1
NA,340,801,1
NA,341,1306,2
NA,343,1226,10
NA,344,428,1
NA,344,477,6
NA,344,804,1
NA,344,956,7
NA,344,1188,61
NA,345,655,7
NA,349,417,1
NA,349,890,1
NA,351,1017,1
NA,353,1062,3
NA,356,387,1
NA,358,458,1
NA,358,958,5
NA,359,1070,3
NA,361,573,1
NA,361,824,1
NA,362,1353,22
NA,363,766,1
NA,375,449,1
NA,379,559,1
NA,380,1064,11
NA,380,1069,1
NA,380,1118,6
NA,380,1310,2
NA,383,1269,1
NA,384,672,1
NA,387,937,2
NA,390,998,1
NA,393,636,11
NA,394,745,1
NA,396,904,2
NA,399,652,2
NA,399,1186,1
NA,399,1225,1
NA,402,450,1
NA,404,777,25
NA,404,1017,32
NA,416,689,1
NA,421,724,1
NA,421,1265,7
NA,423,1268,3
NA,424,637,2
NA,426,1186,6
NA,426,1429,2
NA,430,1361,1
NA,432,750,1
NA,437,1265,2
NA,439,786,1
NA,439,1000,1
NA,440,1353,2
NA,441,1455,1
NA,442,809,1
NA,450,1045,1
NA,451,1224,1
NA,452,777,1
NA,452,1136,1
NA,452,1354,1
NA,453,477,1
NA,453,1081,1
NA,454,1161,1
NA,455,1312,11
NA,457,1230,4
NA,458,1096,2
NA,460,488,1
NA,460,505,1
NA,464,487,1
NA,464,554,2
NA,464,694,1
NA,464,1007,1
NA,464,1103,6
NA,464,1232,3
NA,465,596,4
NA,465,652,7
NA,465,1186,2
NA,466,1025,11
NA,467,717,1
NA,467,1468,1
NA,468,1240,1
NA,472,561,1
NA,472,650,9
NA,472,952,5
NA,472,1067,1
NA,472,1184,12
NA,484,1296,1
NA,489,576,1
NA,489,682,1
NA,491,695,1
NA,492,1066,1
NA,492,1436,1
NA,492,1452,1
NA,496,1075,7
NA,496,1107,6
NA,496,1336,1
NA,501,1296,1
NA,505,672,1
NA,508,1062,3
NA,511,546,1
NA,512,945,4
NA,514,1309,1
NA,515,567,1
NA,515,957,1
NA,515,1117,1
NA,515,1222,1
NA,520,803,1
NA,523,815,1
NA,527,829,1
NA,527,1361,1
NA,528,812,1
NA,531,1071,1
NA,531,1292,1
NA,533,1064,1
NA,535,710,1
NA,537,1006,1
NA,542,978,1
NA,543,978,1
NA,553,1351,1
NA,554,1425,1
NA,555,1073,1
NA,560,1310,1
NA,561,1301,1
NA,563,653,9
NA,563,955,1
NA,563,975,1
NA,563,1070,1
NA,563,1111,1
NA,563,1226,1
NA,563,1437,2
NA,564,918,1
NA,566,675,1
NA,568,1320,1
NA,570,1468,1
NA,572,663,1
NA,572,710,7
NA,572,1299,1
NA,584,1004,1
NA,584,1185,1
NA,584,1266,1
NA,586,1321,1
NA,587,1436,3
NA,596,1166,1
NA,599,804,1
NA,602,1445,1
NA,603,661,1
NA,604,641,1
NA,604,1298,1
NA,608,782,1
NA,609,1322,1
NA,611,1318,1
NA,614,1254,1
NA,615,957,1
NA,622,645,1
NA,622,881,2
NA,656,783,1
NA,666,1355,1
NA,670,957,1
NA,670,1478,1
NA,672,784,1
NA,674,703,1
NA,675,784,1
NA,680,807,1
NA,681,750,1
NA,683,756,1
NA,683,760,1
NA,689,750,1
NA,689,751,1
NA,693,730,1
NA,697,1143,1
NA,698,728,1
NA,704,922,1
NA,705,926,1
NA,705,1268,2
NA,716,903,5
NA,718,905,8
NA,719,906,1
NA,719,973,1
NA,724,986,2
NA,724,1021,1
NA,725,883,1
NA,726,1075,1
NA,727,965,1
NA,731,1274,1
NA,731,1445,2
NA,732,1081,2
NA,734,785,1
NA,740,900,1
NA,741,914,1
NA,742,1046,1
NA,743,775,1
NA,756,961,12
NA,757,982,2
NA,761,1427,1
NA,766,1217,2
NA,767,1270,4
NA,770,1222,4
NA,771,1183,1
NA,778,1223,7
NA,786,969,1
NA,797,1180,1
NA,798,978,2
NA,805,1443,1
NA,806,1487,1
NA,807,877,1
NA,814,1149,1
NA,821,1281,3
NA,832,1059,1
NA,832,1284,1
NA,835,1355,1
NA,839,1119,1
NA,841,923,1
NA,842,1056,1
NA,854,1066,1
NA,906,960,1
NA,916,1305,1
NA,918,1437,2
NA,924,967,5
NA,930,976,1
NA,938,1467,1
NA,945,1189,1
NA,959,1185,1
NA,961,1360,1
NA,973,1277,1
NA,976,1308,1
NA,981,1335,2
NA,989,1023,1
NA,1006,1243,1
NA,1007,1064,3
NA,1008,1061,2
NA,1008,1300,1
NA,1009,1297,1
NA,1010,1062,1
NA,1010,1065,2
NA,1011,1062,1
NA,1011,1063,1
NA,1011,1064,2
NA,1013,1296,1
NA,1014,1057,1
NA,1014,1059,1
NA,1019,1058,1
NA,1023,1186,3
NA,1032,1188,1
NA,1034,1296,1
NA,1047,1152,17
NA,1047,1158,2
NA,1055,1165,4
NA,1066,1228,1
NA,1086,1274,1
NA,1102,1306,1
NA,1108,1338,1
NA,1115,1223,1
NA,1115,1308,1
NA,1125,1322,1
NA,1133,1291,10
NA,1160,1187,1
NA,1162,1319,6
NA,1163,1452,1
NA,1164,1310,1
NA,1180,1220,2
NA,1184,1319,1
NA,1186,1226,35
NA,1186,1437,1
NA,1195,1273,1
NA,1201,1421,1
NA,1284,1360,1
NA,1284,1437,1
NA,1289,1408,1
NA,1306,1361,1
NA,1306,1468,1
NA,1328,1437,1
NA,1372,1454,2
NA,1373,1475,3
NA,1377,1406,1
NP,46,1137,1
NP,51,1354,2
NP,61,1065,2
NP,70,717,1
NP,84,1628,1
NP,90,1257,2
NP,92,870,1
NP,94,596,1
NP,94,1637,1
NP,95,175,1
NP,97,973,1
NP,105,441,1
NP,121,496,1
NP,121,1385,2
NP,123,1446,8
NP,124,403,1
NP,124,1456,1
NP,124,1549,1
NP,124,1586,2
NP,126,607,1
NP,126,1338,1
NP,126,1588,36
NP,126,1627,5
NP,129,399,1
NP,133,1439,1
NP,133,1583,1
NP,134,1386,27
NP,137,1384,26
NP,137,1669,2
NP,142,1658,1
NP,151,1440,3
NP,152,1438,2
NP,154,1484,4
NP,156,1442,13
NP,161,1426,5
NP,164,1354,1
NP,169,1600,1
NP,170,1360,5
NP,170,1484,1
NP,172,1482,13
NP,173,921,1
NP,176,492,2
NP,176,1635,3
NP,176,1737,7
NP,177,1632,1
NP,189,1638,1
NP,192,977,1
NP,192,1646,2
NP,196,548,1
NP,196,1454,8
NP,196,1536,1
NP,197,1675,10
NP,200,751,1
NP,205,1440,1
NP,207,1482,2
NP,208,830,1
NP,210,1384,4
NP,213,1676,1
NP,214,513,1
NP,215,1484,5
NP,216,1009,1
NP,216,1429,1
NP,216,1452,7
NP,216,1519,7
NP,216,1701,2
NP,250,1435,1
NP,250,1661,3
NP,256,975,9
NP,257,1234,1
NP,259,533,1
NP,268,456,1
NP,276,1494,1
NP,277,1098,5
NP,282,1422,1
NP,285,625,1
NP,286,1103,1
NP,286,1136,2
NP,303,1424,1
NP,308,1540,2
NP,313,1545,1
NP,322,1387,3
NP,324,1381,1
NP,326,349,1
NP,326,1177,1
NP,326,1557,2
NP,333,463,2
NP,333,1537,1
NP,334,863,1
NP,336,1436,1
NP,343,1226,2
NP,343,1550,3
NP,343,1552,1
NP,343,1567,6
NP,343,1709,2
NP,359,854,1
NP,359,1461,3
NP,361,1541,3
NP,370,1304,2
NP,371,866,1
NP,379,1663,1
NP,382,1451,2
NP,382,1591,1
NP,392,1461,4
NP,401,1468,2
NP,407,1224,1
NP,416,1233,1
NP,416,1382,2
NP,424,1580,2
NP,453,1312,4
NP,453,1704,1
NP,456,1174,1
NP,456,1506,1
NP,459,495,2
NP,460,1504,1
NP,462,1182,1
NP,462,1537,7
NP,465,752,1
NP,469,1397,1
NP,472,1461,1
NP,474,1402,1
NP,492,1738,1
NP,493,1637,1
NP,499,785,4
NP,499,1208,1
NP,499,1218,1
NP,501,856,1
NP,503,1461,1
NP,507,565,1
NP,508,567,1
NP,508,1254,1
NP,521,1232,13
NP,522,1414,7
NP,527,1556,3
NP,539,630,2
NP,540,1227,1
NP,555,1577,1
NP,564,921,2
NP,575,826,1
NP,578,1041,1
NP,579,1756,1
NP,597,1639,1
NP,605,1518,1
NP,607,1171,1
NP,612,1177,1
NP,612,1525,3
NP,614,1305,1
NP,623,1457,1
NP,636,1162,1
NP,639,777,1
NP,642,1759,1
NP,645,1373,1
NP,649,1074,2
NP,649,1305,1
NP,653,1258,1
NP,654,1265,1
NP,661,1562,1
NP,665,1177,1
NP,667,1249,2
NP,670,1787,1
NP,671,966,1
NP,673,748,1
NP,675,1618,2
NP,679,1148,1
NP,679,1463,1
NP,680,756,5
NP,680,1623,2
NP,684,710,1
NP,685,1113,1
NP,686,980,1
NP,693,1201,1
NP,696,982,1
NP,699,1222,1
NP,704,1034,1
NP,709,1308,1
NP,721,1282,2
NP,724,1116,4
NP,726,1074,1
NP,727,794,8
NP,730,1469,1
NP,733,826,1
NP,740,1263,6
NP,754,985,1
NP,760,1045,1
NP,788,1410,5
NP,790,1398,2
NP,804,1096,4
NP,804,1428,1
NP,805,954,1
NP,806,1441,2
NP,824,983,1
NP,825,1098,10
NP,828,1482,10
NP,831,1389,1
NP,832,1571,18
NP,833,1143,4
NP,833,1261,3
NP,836,1233,1
NP,836,1667,2
NP,837,976,7
NP,840,1628,1
NP,842,1752,1
NP,843,928,1
NP,844,930,5
NP,854,1462,15
NP,858,1212,1
NP,859,1358,1
NP,866,1218,1
NP,878,1230,5
NP,888,1626,1
NP,913,1250,1
NP,931,1130,6
NP,932,1304,1
NP,932,1473,1
NP,937,1094,2
NP,949,1282,2
NP,952,1261,1
NP,952,1662,4
NP,952,1699,1
NP,989,1136,1
NP,995,1047,2
NP,1001,1072,1
NP,1007,1061,1
NP,1008,1141,1
NP,1009,1109,1
NP,1017,1064,1
NP,1019,1054,1
NP,1021,1426,1
NP,1022,1052,1
NP,1023,1051,1
NP,1023,1052,1
NP,1027,1052,1
NP,1027,1617,1
NP,1030,1142,1
NP,1030,1476,2
NP,1051,1598,1
NP,1082,1661,1
NP,1082,1780,1
NP,1084,1300,1
NP,1119,1777,1
NP,1136,1658,1
NP,1144,1670,1
NP,1170,1339,3
NP,1178,1527,2
NP,1180,1536,1
NP,1208,1248,2
NP,1220,1361,1
NP,1221,1252,1
NP,1237,1570,1
NP,1244,1370,1
NP,1250,1493,1
NP,1269,1527,1
NP,1305,1634,1
NP,1311,1474,1
NP,1316,1403,1
NP,1320,1398,4
NP,1324,1403,1
NP,1336,1395,2
NP,1338,1394,1
NP,1360,1435,1
NP,1360,1485,2
NP,1365,1445,4
NP,1371,1394,3
NP,1375,1521,1
NP,1411,1459,3
NP,1522,1697,1
NP,1528,1703,1
NP,1530,1733,1
NP,1534,1712,1
NP,1564,1666,1
NP,1585,1784,1
NP,1601,1687,1
NP,1603,1635,1
NP,1605,1636,1
NP,1608,1631,1
NP,1665,1697,18
NS,35,201,1
NS,45,654,1
NS,50,111,1
NS,52,113,1
NS,67,938,1
NS,73,683,1
NS,74,882,1
NS,99,531,1
NS,136,857,1
NS,139,815,1
NS,157,195,1
NS,157,474,1
NS,159,478,1
NS,161,842,1
NS,176,815,1
NS,181,293,1
NS,181,494,1
NS,182,483,1
NS,183,478,1
NS,185,355,1
NS,194,515,1
NS,202,715,1
NS,207,781,1
NS,208,987,1
NS,215,498,1
NS,215,534,1
NS,219,996,1
NS,220,553,1
NS,245,358,3
NS,250,494,1
NS,257,579,1
NS,258,395,1
NS,269,689,1
NS,310,422,1
NS,310,528,1
NS,311,351,1
NS,313,346,1
NS,313,433,1
NS,315,350,1
NS,316,345,1
NS,316,349,1
NS,317,343,1
NS,317,344,1
NS,319,577,1
NS,319,642,1
NS,319,702,1
NS,323,607,1
NS,331,588,1
NS,340,589,1
NS,341,980,1
NS,353,382,1
NS,368,651,1
NS,378,410,1
NS,378,832,4
NS,378,833,1
NS,390,718,1
NS,391,462,1
NS,394,701,1
NS,395,642,1
NS,397,948,1
NS,400,858,5
NS,402,672,2
NS,412,677,1
NS,412,680,1
NS,415,449,1
NS,417,700,2
NS,418,704,5
NS,418,996,1
NS,425,643,1
NS,426,712,2
NS,431,873,1
NS,446,518,1
NS,451,756,3
NS,477,886,4
NS,487,698,2
NS,488,531,1
NS,490,514,1
NS,499,833,1
NS,510,536,1
NS,510,840,1
NS,527,567,2
NS,537,922,2
NS,556,611,2
NS,581,758,1
NS,586,725,1
NS,597,621,1
NS,602,731,1
NS,613,800,1
NS,615,916,1
NS,619,641,1
NS,629,751,1
NS,631,653,1
NS,666,975,2
NS,673,763,1
NS,681,709,1
NS,696,721,1
NS,699,995,1
NS,702,800,1
NS,708,893,2
NS,717,861,1
NS,721,746,1
NS,778,945,2
NS,784,817,2
NS,839,972,1
NS,874,922,14
NS,888,969,1
PA,27,49,8
PA,30,1647,1
PA,32,1085,1
PA,35,73,1
PA,40,627,1
PA,44,1430,2
PA,47,1875,2
PA,48,75,2
PA,50,73,2
PA,52,77,6
PA,52,1172,1
PA,52,1695,1
PA,53,245,1
PA,55,1142,1
PA,56,159,1
PA,61,1647,1
PA,62,909,2
PA,63,1164,1
PA,64,492,1
PA,64,1321,1
PA,69,1620,6
PA,70,917,2
PA,71,1640,39
PA,72,1641,1
PA,76,2114,1
PA,77,1426,1
PA,80,1699,10
PA,81,1194,1
PA,82,1322,1
PA,86,1991,1
PA,90,581,1
PA,91,164,1
PA,93,1470,1
PA,93,1849,1
PA,95,1260,2
PA,95,1383,8
PA,97,1709,1
PA,101,308,1
PA,101,2145,2
PA,113,1680,1
PA,123,2223,2
PA,124,637,1
PA,138,856,1
PA,139,2030,11
PA,140,197,2
PA,141,1034,1
PA,143,1734,2
PA,144,514,1
PA,147,1073,1
PA,150,1748,2
PA,151,199,2
PA,151,1514,1
PA,151,1634,1
PA,152,729,1
PA,152,1845,3
PA,153,1033,1
PA,153,1143,1
PA,153,2138,1
PA,154,1640,2
PA,155,2001,1
PA,157,2227,2
PA,159,190,1
PA,162,520,1
PA,165,237,1
PA,165,1085,1
PA,167,1330,1
PA,168,1654,1
PA,169,1330,1
PA,172,1578,1
PA,176,206,1
PA,176,1124,1
PA,176,2047,5
PA,179,1989,3
PA,181,207,6
PA,182,1167,1
PA,182,1995,2
PA,183,745,1
PA,183,1516,1
PA,185,1415,2
PA,185,1751,1
PA,188,963,1
PA,188,1485,1
PA,188,1496,1
PA,189,1321,13
PA,190,1335,1
PA,190,1420,16
PA,190,1944,1
PA,191,1884,4
PA,192,1538,2
PA,192,1894,2
PA,193,999,1
PA,193,1453,1
PA,194,1423,3
PA,194,1911,2
PA,195,1720,1
PA,195,2148,1
PA,196,1927,13
PA,197,1924,3
PA,197,1951,1
PA,197,2042,3
PA,198,1952,8
PA,198,2011,1
PA,200,1911,1
PA,201,487,1
PA,203,444,1
PA,203,1423,1
PA,204,1433,3
PA,204,1535,1
PA,206,2019,17
PA,206,2066,1
PA,207,1971,5
PA,210,598,1
PA,210,2077,1
PA,211,347,1
PA,211,512,1
PA,214,2026,5
PA,215,1527,4
PA,216,1259,2
PA,216,1322,1
PA,216,2017,1
PA,218,1833,1
PA,218,2040,2
PA,219,1239,1
PA,219,1833,2
PA,219,1993,3
PA,220,613,3
PA,220,1408,1
PA,220,2059,4
PA,221,437,1
PA,221,741,1
PA,221,1089,1
PA,221,1439,3
PA,222,517,1
PA,222,909,27
PA,222,1250,2
PA,223,1266,1
PA,224,1330,2
PA,225,544,1
PA,227,1527,1
PA,227,2093,1
PA,229,624,1
PA,229,916,6
PA,239,591,1
PA,242,2074,1
PA,243,888,1
PA,244,1442,1
PA,244,2127,1
PA,245,640,4
PA,245,985,1
PA,246,2099,7
PA,247,898,10
PA,248,1718,1
PA,250,845,4
PA,250,1993,1
PA,251,1388,2
PA,252,1364,8
PA,253,489,2
PA,253,1062,1
PA,253,2186,2
PA,255,1867,1
PA,255,1925,1
PA,256,1419,1
PA,256,1445,1
PA,257,1247,1
PA,258,815,1
PA,258,839,1
PA,259,1540,44
PA,260,308,2
PA,260,485,2
PA,260,1542,1
PA,260,2008,9
PA,261,907,12
PA,261,1542,4
PA,261,1712,1
PA,263,888,1
PA,263,941,1
PA,263,1728,14
PA,263,2061,45
PA,263,2136,9
PA,265,858,5
PA,266,1429,12
PA,267,914,2
PA,270,739,1
PA,270,1182,9
PA,271,544,1
PA,275,851,1
PA,275,1828,7
PA,276,319,10
PA,278,747,1
