Segment,Start,End,NGS_read_count
PA,278,1302,5
PA,280,1315,9
PA,281,1435,5
PA,282,315,2
PA,282,328,1
PA,282,446,1
PA,282,1274,1
PA,283,1756,1
PA,285,756,1
PA,285,1121,3
PA,289,1230,1
PA,289,1281,62
PA,290,680,1
PA,290,1601,3
PA,291,1726,1
PA,292,2022,75
PA,299,1890,2
PA,299,1891,1
PA,299,2063,2
PA,300,1879,3
PA,302,944,1
PA,305,958,1
PA,311,1845,1
PA,311,1880,6
PA,313,1435,1
PA,313,1833,1
PA,315,447,9
PA,316,1652,2
PA,317,1870,2
PA,318,1238,1
PA,318,2003,1
PA,319,1160,1
PA,319,2075,2
PA,320,1538,2
PA,320,1744,2
PA,321,736,1
PA,322,543,1
PA,322,1910,1
PA,323,2050,1
PA,324,537,1
PA,324,956,1
PA,325,2052,3
PA,329,1830,1
PA,330,1987,2
PA,335,1823,6
PA,336,1880,1
PA,337,1367,2
PA,337,1514,1
PA,338,1999,1
PA,339,1216,1
PA,340,1846,1
PA,341,402,1
PA,342,887,1
PA,342,2010,1
PA,344,734,1
PA,344,1812,3
PA,344,1954,2
PA,348,1494,1
PA,349,1257,1
PA,352,2052,1
PA,353,1937,1
PA,353,1959,1
PA,354,1372,2
PA,357,1708,1
PA,357,1864,1
PA,361,1136,1
PA,372,1888,1
PA,373,1981,1
PA,375,1879,1
PA,375,1904,2
PA,379,1898,2
PA,379,1992,6
PA,379,2000,9
PA,379,2167,1
PA,388,1203,2
PA,405,1879,1
PA,406,1894,1
PA,407,1256,1
PA,408,793,1
PA,411,1834,2
PA,412,1573,1
PA,415,1870,1
PA,416,908,1
PA,416,1867,159
PA,417,1912,2
PA,418,1194,1
PA,418,1845,1
PA,419,1006,2
PA,419,1179,1
PA,419,1822,1
PA,420,1855,1
PA,421,1811,35
PA,421,1878,1
PA,423,1822,1
PA,423,1953,12
PA,424,1846,3
PA,425,900,1
PA,425,1878,1
PA,426,1870,5
PA,427,1854,4
PA,427,1884,1
PA,428,1820,1
PA,438,1842,1
PA,439,1757,1
PA,440,1848,2
PA,444,1435,1
PA,445,1803,2
PA,445,1839,5
PA,456,1758,1
PA,463,1833,4
PA,464,1359,1
PA,464,1615,1
PA,465,1837,3
PA,466,1995,1
PA,467,1966,1
PA,468,1366,1
PA,468,1822,1
PA,470,958,1
PA,470,972,1
PA,470,1756,3
PA,471,1235,2
PA,473,1809,1
PA,475,1358,1
PA,476,1806,1
PA,508,697,1
PA,508,1695,1
PA,510,1355,1
PA,511,2048,1
PA,513,1745,4
PA,513,2208,3
PA,516,909,1
PA,516,1147,1
PA,516,1328,1
PA,516,1611,16
PA,517,1276,1
PA,517,1707,1
PA,518,1862,2
PA,519,1608,1
PA,520,1757,13
PA,520,1840,1
PA,521,1544,1
PA,521,1835,3
PA,522,737,1
PA,522,1179,1
PA,523,1841,1
PA,523,1845,15
PA,527,673,1
PA,527,1839,1
PA,527,1846,2
PA,528,1756,1
PA,529,915,1
PA,531,1682,2
PA,536,1811,2
PA,537,1620,1
PA,539,1564,1
PA,540,1829,1
PA,541,1234,1
PA,541,1691,1
PA,541,1829,7
PA,542,1907,10
PA,548,1546,1
PA,549,1225,1
PA,549,2121,3
PA,551,1827,1
PA,554,1906,2
PA,556,1634,5
PA,557,1381,6
PA,557,1624,12
PA,557,1813,1
PA,558,1843,1
PA,559,1830,2
PA,561,911,1
PA,562,1734,1
PA,563,1847,1
PA,566,2006,2
PA,567,1558,3
PA,568,1706,2
PA,570,920,2
PA,599,1688,1
PA,600,1161,1
PA,600,1382,1
PA,602,1744,5
PA,603,1113,1
PA,603,1555,2
PA,606,1846,1
PA,608,951,3
PA,608,1147,1
PA,609,1621,1
PA,609,2149,3
PA,610,923,1
PA,610,1640,8
PA,611,1485,1
PA,613,1727,1
PA,614,1635,13
PA,615,890,1
PA,615,1515,3
PA,615,1561,4
PA,615,1639,4
PA,615,1728,1
PA,615,1953,1
PA,616,1633,2
PA,616,1636,1
PA,616,1905,1
PA,628,1614,1
PA,628,1697,1
PA,628,1867,1
PA,628,2030,1
PA,629,1608,4
PA,629,1622,1
PA,631,1085,1
PA,631,2026,1
PA,632,1364,3
PA,632,1624,5
PA,633,1619,1
PA,633,1622,3
PA,633,1703,1
PA,637,1172,1
PA,638,1546,2
PA,643,674,3
PA,643,745,1
PA,643,1266,4
PA,646,900,1
PA,646,1512,2
PA,646,1603,6
PA,646,1626,4
PA,647,1596,2
PA,647,1601,6
PA,651,951,1
PA,652,1423,1
PA,652,2058,1
PA,653,1563,2
PA,657,1455,1
PA,661,1607,6
PA,665,849,1
PA,677,758,2
PA,678,1041,1
PA,682,1650,1
PA,683,1600,2
PA,684,1561,2
PA,685,1407,1
PA,686,1575,1
PA,690,1882,1
PA,696,1519,3
PA,697,1434,1
PA,697,1887,1
PA,699,1521,2
PA,700,1519,4
PA,700,1735,1
PA,701,838,2
PA,705,1493,1
PA,707,1507,1
PA,708,1837,1
PA,710,1512,1
PA,710,1528,7
PA,714,843,1
PA,714,1847,1
PA,716,1638,1
PA,718,1616,3
PA,718,1851,4
PA,729,853,1
PA,729,1228,1
PA,729,1327,1
PA,729,1704,1
PA,730,1489,14
PA,733,1160,8
PA,737,1040,2
PA,737,1808,6
PA,739,2068,2
PA,743,1242,1
PA,744,1545,1
PA,745,1601,1
PA,747,1156,1
PA,750,908,1
PA,751,1448,5
PA,751,1804,1
PA,751,1841,1
PA,753,1271,1
PA,758,1132,1
PA,759,1646,1
PA,763,1822,54
PA,764,833,2
PA,767,1640,1
PA,768,903,1
PA,768,1830,1
PA,769,2125,1
PA,770,1808,1
PA,777,1647,1
PA,778,802,2
PA,780,856,1
PA,780,1264,1
PA,781,1525,6
PA,782,1425,3
PA,784,1008,1
PA,787,1385,2
PA,812,1553,1
PA,814,1110,1
PA,842,1136,1
PA,844,1323,1
PA,851,2017,1
PA,855,1143,1
PA,857,1428,1
PA,864,1497,1
PA,866,2001,2
PA,868,1523,1
PA,871,921,1
PA,872,944,2
PA,873,1512,1
PA,875,1191,1
PA,876,1552,1
PA,876,1941,1
PA,876,2052,1
PA,878,1238,5
PA,880,929,1
PA,880,1989,5
PA,894,1797,1
PA,914,1714,1
PA,916,1402,1
PA,916,1908,1
PA,922,1167,1
PA,932,1021,1
PA,945,1888,1
PA,949,1138,1
PA,952,1261,1
PA,956,1028,1
PA,957,1339,1
PA,957,2213,1
PA,959,1201,1
PA,965,1844,1
PA,966,1347,1
PA,973,1229,1
PA,995,1146,4
PA,998,1752,1
PA,1000,1072,1
PA,1005,1483,1
PA,1011,1146,1
PA,1011,1636,1
PA,1014,1168,3
PA,1016,1193,1
PA,1019,1494,2
PA,1030,1734,4
PA,1036,1643,1
PA,1039,1262,1
PA,1042,1549,1
PA,1049,1352,1
PA,1049,1709,1
PA,1050,1846,1
PA,1053,1445,2
PA,1057,2065,1
PA,1063,1144,2
PA,1065,1539,5
PA,1067,1731,1
PA,1068,1883,1
PA,1079,1371,10
PA,1102,1431,1
PA,1102,1702,1
PA,1102,1713,2
PA,1102,1718,2
PA,1103,1180,1
PA,1116,1375,1
PA,1118,1157,2
PA,1119,1236,1
PA,1121,1207,4
PA,1121,1730,2
PA,1125,2185,1
PA,1132,1201,1
PA,1134,1163,2
PA,1136,1285,2
PA,1137,1643,1
PA,1139,1287,1
PA,1141,1607,1
PA,1146,1421,6
PA,1148,1952,1
PA,1149,1331,2
PA,1149,1879,1
PA,1150,1311,1
PA,1154,2059,1
PA,1156,1831,1
PA,1167,1351,1
PA,1174,1223,1
PA,1181,1216,1
PA,1183,1708,1
PA,1184,1726,1
PA,1189,1706,1
PA,1194,1711,1
PA,1201,1246,1
PA,1204,1246,1
PA,1204,1731,1
PA,1214,2185,1
PA,1222,1373,1
PA,1223,1862,1
PA,1225,2076,1
PA,1226,2126,1
PA,1232,1879,1
PA,1234,1403,1
PA,1238,2131,1
PA,1242,1524,1
PA,1245,1595,1
PA,1246,1331,2
PA,1246,2058,1
PA,1248,1313,2
PA,1261,1706,1
PA,1271,2229,1
PA,1274,1893,1
PA,1280,1335,1
PA,1282,1337,2
PA,1282,2122,1
PA,1289,1413,2
PA,1293,1430,11
PA,1330,2077,1
PA,1332,1391,1
PA,1334,1883,2
PA,1358,1428,1
PA,1365,1417,1
PA,1371,1537,1
PA,1371,1631,2
PA,1372,2005,1
PA,1382,1622,1
PA,1396,1889,1
PA,1416,2055,1
PA,1422,2016,1
PA,1430,2044,1
PA,1434,1746,1
PA,1455,1713,1
PA,1475,1621,1
PA,1521,2234,1
PA,1522,1756,1
PA,1525,2026,1
PA,1535,2016,1
PA,1538,1899,1
PA,1542,2156,1
PA,1560,2039,1
PA,1581,1842,1
PA,1588,1708,1
PA,1635,1850,1
PA,1661,1690,1
PA,1666,1884,1
PA,1727,2061,1
PA,1731,2077,1
PA,1758,1961,1
PA,1828,2005,1
PA,1843,1892,1
PA,1843,1904,1
PA,1875,1971,2
PA,1887,1991,4
PA,1906,1958,1
PA,1927,1991,1
PA,1943,2013,1
PA,1952,2125,1
PA,2028,2071,1
PA,2032,2060,1
PA,2041,2102,2
PA,2042,2103,1
PA,2055,2128,1
PB1,28,1399,1
PB1,30,1817,1
PB1,31,2028,1
PB1,32,2137,1
PB1,35,1779,4
PB1,36,1783,5
PB1,58,1928,1
PB1,65,2135,1
PB1,70,1820,1
PB1,70,2140,1
PB1,71,203,1
PB1,71,456,1
PB1,73,911,1
PB1,74,1478,19
PB1,74,2037,13
PB1,75,1777,1
PB1,75,2029,4
PB1,84,114,1
PB1,84,120,1
PB1,85,114,1
PB1,90,1334,1
PB1,94,2014,1
PB1,95,361,1
PB1,96,1820,2
PB1,97,121,4
PB1,97,2016,52
PB1,98,1850,2
PB1,99,545,1
PB1,100,2144,1
PB1,101,1614,4
PB1,102,904,5
PB1,102,2042,2
PB1,102,2130,2
PB1,104,306,1
PB1,108,300,1
PB1,110,2014,4
PB1,130,1259,3
PB1,135,2205,4
PB1,136,2037,32
PB1,144,2046,5
PB1,147,2084,4
PB1,149,951,1
PB1,149,1228,1
PB1,149,2140,1
PB1,150,1152,2
PB1,150,1614,1
PB1,150,1881,1
PB1,209,2053,2
PB1,209,2087,17
PB1,213,2154,1
PB1,216,1851,1
PB1,219,1778,2
PB1,220,2000,1
PB1,220,2151,1
PB1,221,1790,1
PB1,221,2066,3
PB1,224,2144,4
PB1,225,2146,36
PB1,225,2151,1
PB1,227,2051,2
PB1,228,1667,1
PB1,228,2043,1
PB1,228,2140,1
PB1,228,2162,14
PB1,228,2169,14
PB1,237,2038,12
PB1,237,2044,43
PB1,264,1361,1
PB1,265,2148,3
PB1,267,2034,40
PB1,267,2045,5
PB1,267,2150,3
PB1,268,1897,8
PB1,268,2045,1
PB1,269,1896,2
PB1,272,1895,3
PB1,276,1881,2
PB1,276,1897,2
PB1,276,2045,6
PB1,276,2069,2
PB1,277,2045,42
PB1,278,1896,2
PB1,278,2044,4
PB1,278,2046,1
PB1,278,2090,1
PB1,279,2059,2
PB1,279,2089,229
PB1,280,1781,4
PB1,281,1884,9
PB1,281,2059,27
PB1,281,2065,8
PB1,281,2164,1
PB1,281,2188,2
PB1,282,2048,58
PB1,283,2185,1
PB1,286,2204,1
PB1,289,2182,11
PB1,290,2175,41
PB1,291,1227,17
PB1,291,1366,7
PB1,291,2046,2
PB1,291,2198,2
PB1,292,1413,1
PB1,297,2035,1
PB1,299,2063,1
PB1,324,1845,4
PB1,324,2151,2
PB1,325,2141,54
PB1,326,1858,2
PB1,326,2151,1
PB1,326,2162,209
PB1,327,1844,4
PB1,328,434,1
PB1,329,1847,1
PB1,329,2095,26
PB1,329,2171,4
PB1,330,1375,2
PB1,330,2149,4
PB1,339,862,1
PB1,339,1785,3
PB1,339,2091,2
PB1,339,2092,9
PB1,339,2149,15
PB1,357,1865,18
PB1,357,2073,5
PB1,361,1879,1
PB1,363,1783,1
PB1,364,1309,8
PB1,365,1016,1
PB1,365,1680,3
PB1,366,1930,3
PB1,367,1871,1
PB1,367,1900,5
PB1,367,2065,1
PB1,367,2084,1
PB1,370,641,4
PB1,374,1387,1
PB1,375,1005,1
PB1,375,1182,1
PB1,376,1896,1
PB1,376,2091,1
PB1,377,2056,1
PB1,378,2044,2
PB1,378,2089,4
PB1,379,1693,9
PB1,379,1882,1
PB1,379,1883,11
PB1,380,1083,1
PB1,381,441,1
PB1,381,918,1
PB1,381,1882,1
PB1,381,1900,1
PB1,382,1865,4
PB1,382,1877,1
PB1,382,1976,1
PB1,383,1493,1
PB1,383,1866,1
PB1,383,1930,1
PB1,383,2084,3
PB1,384,436,1
PB1,384,531,1
PB1,387,1397,1
PB1,387,1800,1
PB1,387,2218,1
PB1,388,545,1
PB1,396,1850,3
PB1,397,535,1
PB1,397,1791,4
PB1,397,1860,1
PB1,398,1779,1
PB1,400,1789,2
PB1,400,1860,183
PB1,402,1864,3
PB1,403,1785,3
PB1,409,910,1
PB1,409,1084,2
PB1,422,1772,2
PB1,425,1895,1
PB1,426,862,1
PB1,426,2075,9
PB1,427,1550,4
PB1,427,1571,1
PB1,427,1851,10
PB1,441,1760,1
PB1,460,651,1
PB1,460,1423,1
PB1,461,2077,7
PB1,462,970,1
PB1,465,969,1
PB1,465,1009,1
PB1,465,1788,1
PB1,465,1843,42
PB1,465,2069,5
PB1,466,1895,3
PB1,474,1851,1
PB1,480,1861,1
PB1,525,1741,4
PB1,555,1780,1
PB1,557,1029,1
PB1,557,1871,1
PB1,559,646,2
PB1,559,759,1
PB1,559,1781,1
PB1,560,1306,1
PB1,562,1655,1
PB1,562,2015,16
PB1,565,1656,1
PB1,565,1730,2
PB1,565,1783,9
PB1,565,1784,20
PB1,568,2011,1
PB1,573,1494,1
PB1,574,1779,2
PB1,574,1783,8
PB1,576,728,1
PB1,576,1786,1
PB1,578,1740,2
PB1,589,1564,1
PB1,590,1459,1
PB1,590,1842,1
PB1,593,1786,1
PB1,594,1426,1
PB1,594,1690,1
PB1,594,1739,4
PB1,597,1726,1
PB1,603,1738,2
PB1,603,1781,2
PB1,604,1736,1
PB1,604,1898,18
PB1,608,1898,1
PB1,609,2147,1
PB1,609,2225,1
PB1,621,1151,2
PB1,621,1495,1
PB1,659,1712,1
PB1,667,1782,1
PB1,675,1391,1
PB1,678,2029,1
PB1,679,1671,13
PB1,682,1738,6
PB1,682,1914,1
PB1,683,1431,1
PB1,685,756,1
PB1,685,2183,3
PB1,687,1679,1
PB1,689,1842,13
PB1,689,1979,2
PB1,690,1089,1
PB1,699,1554,2
PB1,722,1709,3
PB1,724,1654,3
PB1,725,1983,1
PB1,725,2159,1
PB1,736,1547,1
PB1,747,1496,1
PB1,748,1495,1
PB1,754,1676,5
PB1,757,1669,1
PB1,757,1898,3
PB1,759,1877,1
PB1,764,1773,3
PB1,767,1541,4
PB1,768,1469,2
PB1,768,2089,1
PB1,775,1811,1
PB1,775,1926,5
PB1,775,2085,1
PB1,776,1457,3
PB1,778,1417,1
PB1,778,1496,1
PB1,778,1568,9
PB1,779,1476,1
PB1,779,1505,1
PB1,780,1458,1
PB1,781,1426,1
PB1,781,1552,2
PB1,781,1729,2
PB1,783,2071,1
PB1,786,1191,2
PB1,786,1416,6
PB1,786,1423,1
PB1,786,1544,2
PB1,786,1563,1
PB1,786,1567,1
PB1,787,1558,2
PB1,796,1229,1
PB1,797,1724,1
PB1,798,1460,1
PB1,798,1617,3
PB1,798,1982,1
PB1,799,1550,3
PB1,799,1566,1
PB1,801,1566,1
PB1,803,1182,1
PB1,804,2043,1
PB1,813,1558,2
PB1,846,1490,1
PB1,864,1559,1
PB1,865,1495,4
PB1,867,1549,2
PB1,868,1545,6
PB1,873,1795,1
PB1,874,994,2
PB1,874,1553,2
PB1,875,1564,1
PB1,882,1541,1
PB1,883,1388,2
PB1,886,1475,1
PB1,887,1884,2
PB1,889,1410,3
PB1,891,1423,1
PB1,892,1240,1
PB1,893,1421,2
PB1,894,1007,2
PB1,894,1413,1
PB1,894,2174,1
PB1,901,1383,1
PB1,903,1789,1
PB1,905,2092,1
PB1,906,2030,1
PB1,909,2057,1
PB1,911,1137,1
PB1,914,1382,1
PB1,915,1333,1
PB1,916,1459,2
PB1,918,1081,1
PB1,920,1566,1
PB1,921,1859,2
PB1,931,1511,3
PB1,932,1616,1
PB1,936,1466,8
PB1,936,2136,1
PB1,975,1877,1
PB1,1018,1839,1
PB1,1021,1775,3
PB1,1036,1773,1
PB1,1045,1669,1
PB1,1088,2031,1
PB1,1091,1131,1
PB1,1092,1859,2
PB1,1095,1856,1
PB1,1103,2088,1
PB1,1117,1334,1
PB1,1118,1496,1
PB1,1118,2034,2
PB1,1121,2092,1
PB1,1125,1550,1
PB1,1144,1567,2
PB1,1156,1373,5
PB1,1156,2028,1
PB1,1159,1327,1
PB1,1161,2033,1
PB1,1162,1867,2
PB1,1163,1811,1
PB1,1167,1831,5
PB1,1201,1898,1
PB1,1203,2058,1
PB1,1213,1312,1
PB1,1221,1538,1
PB1,1234,1898,1
PB1,1253,1277,1
PB1,1253,1673,1
PB1,1254,1490,3
PB1,1263,1781,1
PB1,1298,2013,1
PB1,1322,2196,1
PB1,1335,2056,1
PB1,1340,2055,1
PB1,1340,2220,6
PB1,1359,2209,3
PB1,1398,1428,1
PB1,1401,1784,2
PB1,1407,2045,1
PB1,1408,1485,1
PB1,1419,1495,1
PB1,1421,2057,2
PB1,1427,2028,1
PB1,1428,1735,1
PB1,1431,2037,1
PB1,1435,1658,1
PB1,1446,1552,1
PB1,1488,1560,1
PB1,1488,2010,1
PB1,1500,1861,1
PB1,1508,2019,1
PB1,1509,1735,1
PB1,1510,2091,1
PB1,1522,1614,1
PB1,1571,2208,2
PB1,1575,2210,1
PB1,1591,1730,1
PB1,1591,1863,1
PB1,1591,2209,1
PB1,1593,2010,1
PB1,1637,2014,2
PB1,1674,1885,1
PB1,1806,2225,1
PB1,1823,2057,1
PB1,1831,2091,1
PB1,1836,2056,1
PB1,1868,1978,1
PB1,1911,2053,1
PB1,2037,2200,1
PB1,2045,2191,1
PB1,2053,2222,1
PB1,2063,2087,4
PB1,2117,2162,1
PB2,47,936,1
PB2,47,1682,2
PB2,50,1726,1
PB2,63,1695,2
PB2,96,2256,1
PB2,100,1046,1
PB2,100,2113,1
PB2,100,2122,43
PB2,103,944,3
PB2,104,1005,1
PB2,106,574,1
PB2,108,1947,1
PB2,108,2045,1
PB2,110,2030,1
PB2,111,861,1
PB2,111,2103,3
PB2,111,2181,3
PB2,115,1063,1
PB2,116,312,1
PB2,122,2057,1
PB2,142,2189,1
PB2,167,1368,1
PB2,167,2103,123
PB2,167,2116,128
PB2,185,2156,3
PB2,216,2121,1
PB2,219,549,1
PB2,222,1934,1
PB2,222,2110,1
PB2,222,2113,8
PB2,222,2120,7
PB2,222,2122,1
PB2,222,2136,2
PB2,222,2142,3
PB2,223,2117,94
PB2,225,554,9
PB2,225,1284,18
PB2,225,2035,3
PB2,225,2057,7
PB2,225,2137,1
PB2,225,2260,1
PB2,232,2122,3
PB2,244,2144,1
PB2,246,573,1
PB2,250,2115,112
PB2,253,2122,2
PB2,255,1036,2
PB2,258,948,3
PB2,261,557,2
PB2,261,2002,1
PB2,262,2116,4
PB2,262,2122,1
PB2,263,2021,1
PB2,264,1052,1
PB2,266,2113,3
PB2,269,1635,5
PB2,271,1698,2
PB2,271,2179,1
PB2,274,1286,2
PB2,276,1957,4
PB2,278,2244,6
PB2,279,580,1
PB2,279,2039,269
PB2,285,2013,9
PB2,293,2020,2
PB2,295,1696,2
PB2,297,1673,1
PB2,297,2124,1
PB2,307,1997,43
PB2,307,2012,6
PB2,308,1986,2
PB2,310,1995,4
PB2,312,1991,1
PB2,319,2120,1
PB2,320,2246,1
PB2,321,1725,4
PB2,325,841,1
PB2,325,2271,1
PB2,336,2128,15
PB2,371,393,2
PB2,373,1932,2
PB2,382,1475,1
PB2,389,2001,1
PB2,393,1992,1
PB2,394,1834,8
PB2,397,2128,1
PB2,399,494,1
PB2,400,2018,1
PB2,402,2114,3
PB2,404,449,3
PB2,407,1887,11
PB2,414,2058,1
PB2,415,2052,1
PB2,416,542,1
PB2,426,1866,2
PB2,427,1985,14
PB2,428,1712,1
PB2,429,1254,1
PB2,438,1944,1
PB2,445,1251,3
PB2,461,543,1
PB2,464,1940,1
PB2,466,1637,1
PB2,469,1941,3
PB2,470,702,2
PB2,470,1864,1
PB2,475,2010,2
PB2,477,2021,1
PB2,480,1016,1
PB2,512,937,1
PB2,514,1790,1
PB2,514,2120,2
PB2,515,2012,4
PB2,516,960,1
PB2,516,1001,2
PB2,516,1996,1
PB2,525,1997,1
PB2,527,1619,4
PB2,528,2301,1
PB2,534,556,1
PB2,540,1989,2
PB2,556,1829,1
PB2,556,1949,1
PB2,559,855,1
PB2,559,1619,1
PB2,560,1052,6
PB2,563,1780,6
PB2,569,1100,1
PB2,572,1260,1
PB2,573,1703,4
PB2,574,1027,1
PB2,574,1490,1
PB2,575,724,1
PB2,576,2037,8
PB2,577,1830,1
PB2,578,1704,1
PB2,582,1684,1
PB2,583,1836,1
PB2,584,805,1
PB2,586,727,1
PB2,587,1590,8
PB2,587,1729,2
PB2,587,1840,10
PB2,588,1683,1
PB2,588,1739,1
PB2,588,2048,22
PB2,589,1987,3
PB2,590,1491,1
PB2,590,2049,1
PB2,591,2038,1
PB2,591,2300,1
PB2,592,845,1
PB2,592,1934,1
PB2,593,2062,1
PB2,594,1057,3
PB2,594,1585,1
PB2,594,1627,5
PB2,595,1053,1
PB2,596,1850,4
PB2,597,1715,7
PB2,599,1714,1
PB2,599,1874,13
PB2,603,1594,5
PB2,603,1995,1
PB2,604,1702,1
PB2,606,1722,2
PB2,606,1781,2
PB2,694,1518,2
PB2,696,1812,1
PB2,698,1002,1
PB2,699,856,1
PB2,702,1725,9
PB2,703,1366,1
PB2,705,2113,1
PB2,706,1605,1
PB2,706,1713,4
PB2,707,1359,1
PB2,708,1622,1
PB2,709,1792,2
PB2,710,1003,1
PB2,710,1498,1
PB2,712,1551,67
PB2,712,1796,18
PB2,712,2033,2
PB2,716,2049,1
PB2,717,1685,1
PB2,717,2038,1
PB2,717,2263,2
PB2,719,1731,5
PB2,723,1836,1
PB2,724,1553,1
PB2,726,2046,28
PB2,728,1038,1
PB2,728,1073,2
PB2,728,1153,1
PB2,729,1621,1
PB2,729,1717,3
PB2,730,1258,1
PB2,730,2050,19
PB2,730,2131,1
PB2,731,1717,1
PB2,735,1478,3
PB2,736,1703,5
PB2,737,1712,3
PB2,744,1373,6
PB2,744,1702,1
PB2,744,2119,1
PB2,753,1051,1
PB2,753,1088,1
PB2,757,1264,1
PB2,835,1682,1
PB2,835,2120,1
PB2,856,1519,1
PB2,857,1873,1
PB2,858,1477,1
PB2,860,1794,2
PB2,860,1945,1
PB2,862,2133,1
PB2,863,2184,16
PB2,864,1633,1
PB2,866,1796,3
PB2,867,1931,1
PB2,868,1483,2
PB2,868,1724,1
PB2,869,1797,3
PB2,871,1785,1
PB2,872,1486,2
PB2,874,1486,3
PB2,875,1059,1
PB2,877,1478,5
PB2,880,1485,1
PB2,900,1387,1
PB2,901,1277,1
PB2,901,2016,3
PB2,902,1360,2
PB2,919,1836,1
PB2,921,951,2
PB2,962,1054,1
PB2,967,2122,1
PB2,975,1219,1
PB2,978,1508,5
PB2,981,1247,1
PB2,982,1219,1
PB2,982,2134,8
PB2,1030,2268,1
PB2,1031,1107,1
PB2,1031,1108,2
PB2,1031,2027,4
PB2,1037,2058,60
PB2,1040,1625,1
PB2,1042,1264,1
PB2,1043,2034,1
PB2,1044,2035,4
PB2,1058,1629,2
PB2,1063,1357,1
PB2,1065,2022,2
PB2,1066,2001,1
PB2,1067,2056,3
PB2,1068,1107,1
PB2,1071,1626,1
PB2,1071,1783,1
PB2,1071,1872,1
PB2,1072,1532,2
PB2,1073,1154,1
PB2,1075,2064,3
PB2,1077,2014,1
PB2,1079,1348,1
PB2,1080,1193,1
PB2,1080,1625,3
PB2,1080,1729,2
PB2,1080,1833,1
PB2,1083,1356,1
PB2,1093,1257,1
PB2,1097,1988,1
PB2,1107,2052,1
PB2,1114,1385,1
PB2,1116,1622,3
PB2,1116,2024,1
PB2,1122,2117,1
PB2,1124,1626,1
PB2,1124,1943,1
PB2,1124,2042,1
PB2,1126,2015,1
PB2,1128,1696,1
PB2,1132,2036,1
PB2,1133,2036,1
PB2,1134,1507,1
PB2,1135,2037,2
PB2,1135,2266,1
PB2,1137,1518,2
PB2,1224,1874,1
PB2,1231,1684,1
PB2,1241,1476,2
PB2,1242,1620,1
PB2,1242,2295,2
PB2,1243,1724,30
PB2,1243,1945,1
PB2,1245,1356,1
PB2,1245,1726,4
PB2,1245,2298,1
PB2,1273,2045,2
PB2,1300,1726,34
PB2,1304,1989,1
PB2,1373,2048,1
PB2,1376,1635,9
PB2,1378,1790,1
PB2,1395,1730,1
PB2,1503,2113,1
PB2,1525,2010,1
PB2,1527,1985,1
PB2,1529,1724,1
PB2,1530,1996,1
PB2,1534,1987,1
PB2,1548,2124,1
PB2,1578,1792,1
PB2,1615,1786,15
PB2,1615,2001,1
PB2,1617,1722,2
PB2,1617,2264,2
PB2,1639,1839,1
PB2,1641,1777,1
PB2,1661,1728,3
PB2,1702,2031,1
PB2,1707,2256,1
PB2,1712,2001,1
PB2,1725,2278,1
PB2,1741,1782,1
PB2,1742,2009,1
PB2,1743,1985,1
PB2,1745,2100,2
PB2,1746,1794,32
PB2,1821,1931,1
PB2,1822,1943,1
PB2,1898,2300,1
PB2,1900,1992,1
PB2,1905,2275,1
PB2,1960,2028,1
PB2,1962,2062,2
PB2,1966,2318,1
PB2,1967,2232,1
PB2,1970,2053,1
PB2,1973,2311,1
PB2,2037,2178,1
PB2,2039,2245,1
PB2,2060,2129,3
PB2,2062,2266,4
PB2,2074,2300,3
PB2,2080,2109,1
PB2,2131,2246,1
